date,item_id,sales,price,promo,weekday,month,year,day,revenue
2023-05-05,47,-0.45,0.170372285418821,0,4,5,2023,5,-0.09305021449098315
2023-05-06,47,-0.65,0.170372285418821,0,5,5,2023,6,-0.2741111465896628
2023-05-07,47,-0.7,0.170372285418821,0,6,5,2023,7,-0.3193763796143327
2023-05-08,47,-0.75,0.170372285418821,0,0,5,2023,8,-0.36464161263900263
2023-05-09,47,-0.45,0.170372285418821,0,1,5,2023,9,-0.09305021449098315
2023-05-10,47,-0.15,0.170372285418821,0,2,5,2023,10,0.1785411836570364
2023-05-11,47,-0.25,0.170372285418821,0,3,5,2023,11,0.08801071760769665
2023-05-12,47,-0.6,0.170372285418821,0,4,5,2023,12,-0.22884591356499284
2023-05-13,47,-0.55,0.170372285418821,0,5,5,2023,13,-0.1835806805403229
2023-05-14,47,-0.5,0.170372285418821,0,6,5,2023,14,-0.13831544751565295
2023-05-15,47,-0.45,0.170372285418821,0,0,5,2023,15,-0.09305021449098315
2023-05-16,47,-0.45,0.170372285418821,0,1,5,2023,16,-0.09305021449098315
2023-05-17,47,-0.25,0.170372285418821,0,2,5,2023,17,0.08801071760769665
2023-05-18,47,-0.35,0.170372285418821,0,3,5,2023,18,-0.0025197484416432567
2023-05-19,47,-0.45,0.170372285418821,0,4,5,2023,19,-0.09305021449098315
2023-05-20,47,-0.55,0.170372285418821,0,5,5,2023,20,-0.1835806805403229
2023-05-21,47,-0.85,0.170372285418821,0,6,5,2023,21,-0.4551720786883424
2023-05-22,47,-0.55,0.170372285418821,0,0,5,2023,22,-0.1835806805403229
2023-05-23,47,-0.65,0.170372285418821,0,1,5,2023,23,-0.2741111465896628
2023-05-24,47,-0.2,0.170372285418821,0,2,5,2023,24,0.13327595063236658
2023-05-25,47,-0.45,0.170372285418821,0,3,5,2023,25,-0.09305021449098315
2023-05-26,47,-0.5,0.170372285418821,0,4,5,2023,26,-0.13831544751565295
2023-05-27,47,-0.9,0.170372285418821,0,5,5,2023,27,-0.5004373117130124
2023-05-28,47,-0.45,0.170372285418821,0,6,5,2023,28,-0.09305021449098315
2023-05-29,47,-0.7,0.170372285418821,0,0,5,2023,29,-0.3193763796143327
2023-05-30,47,-0.25,0.170372285418821,0,1,5,2023,30,0.08801071760769665
2023-05-31,47,-0.35,0.170372285418821,0,2,5,2023,31,-0.0025197484416432567
2023-06-01,47,0.0,-0.16675284384694922,1,3,6,2023,1,0.0608904499451625
2023-06-02,47,-0.65,0.170372285418821,0,4,6,2023,2,-0.2741111465896628
2023-06-03,47,-0.45,-0.16675284384694922,1,5,6,2023,3,-0.2650317224528327
2023-06-04,47,-0.5,0.170372285418821,0,6,6,2023,4,-0.13831544751565295
2023-06-05,47,-0.55,0.170372285418821,0,0,6,2023,5,-0.1835806805403229
2023-06-06,47,-0.6,0.170372285418821,0,1,6,2023,6,-0.22884591356499284
2023-06-07,47,-0.45,0.170372285418821,0,2,6,2023,7,-0.09305021449098315
2023-06-08,47,-0.45,0.170372285418821,0,3,6,2023,8,-0.09305021449098315
2023-06-09,47,-0.5,0.170372285418821,0,4,6,2023,9,-0.13831544751565295
2023-06-10,47,-0.8,0.170372285418821,0,5,6,2023,10,-0.40990684566367247
2023-06-11,47,-0.75,0.170372285418821,0,6,6,2023,11,-0.36464161263900263
2023-06-12,47,-0.55,0.170372285418821,0,0,6,2023,12,-0.1835806805403229
2023-06-13,47,-0.3,0.170372285418821,0,1,6,2023,13,0.04274548458302669
2023-06-14,47,-0.6,0.170372285418821,0,2,6,2023,14,-0.22884591356499284
2023-06-15,47,0.0,-0.16675284384694922,1,3,6,2023,15,0.0608904499451625
2023-06-16,47,-0.7,0.170372285418821,0,4,6,2023,16,-0.3193763796143327
2023-06-17,47,-0.8,0.170372285418821,0,5,6,2023,17,-0.40990684566367247
2023-06-18,47,-0.4,0.170372285418821,0,6,6,2023,18,-0.04778498146631321
2023-06-19,47,-0.6,0.170372285418821,0,0,6,2023,19,-0.22884591356499284
2023-06-20,47,-0.35,0.170372285418821,0,1,6,2023,20,-0.0025197484416432567
2023-06-21,47,-0.35,0.170372285418821,0,2,6,2023,21,-0.0025197484416432567
2023-06-22,47,-0.7,0.170372285418821,0,3,6,2023,22,-0.3193763796143327
2023-06-23,47,-0.95,0.170372285418821,0,4,6,2023,23,-0.5457025447376822
2023-06-24,47,-0.65,0.170372285418821,0,5,6,2023,24,-0.2741111465896628
2023-06-25,47,-0.55,-0.16675284384694922,1,6,6,2023,25,-0.33745887187460943
2023-06-26,47,-0.85,0.170372285418821,0,0,6,2023,26,-0.4551720786883424
2023-06-27,47,0.1,-0.16675284384694922,1,1,6,2023,27,0.13331759936693932
2023-06-28,47,-0.6,0.170372285418821,0,2,6,2023,28,-0.22884591356499284
2023-06-29,47,-0.25,-0.16675284384694922,1,3,6,2023,29,-0.12017742360927923
2023-06-30,47,-0.4,0.170372285418821,0,4,6,2023,30,-0.04778498146631321
2023-07-01,47,-1.05,0.170372285418821,0,5,7,2023,1,-0.6362330107870221
2023-07-02,47,-0.95,0.170372285418821,0,6,7,2023,2,-0.5457025447376822
2023-07-03,47,-0.7,0.170372285418821,0,0,7,2023,3,-0.3193763796143327
2023-07-04,47,-0.55,0.170372285418821,0,1,7,2023,4,-0.1835806805403229
2023-07-05,47,-0.65,0.170372285418821,0,2,7,2023,5,-0.2741111465896628
2023-07-06,47,-0.75,0.170372285418821,0,3,7,2023,6,-0.36464161263900263
2023-07-07,47,-0.5,0.170372285418821,0,4,7,2023,7,-0.13831544751565295
2023-07-08,47,-0.75,0.170372285418821,0,5,7,2023,8,-0.36464161263900263
2023-07-09,47,-0.7,0.170372285418821,0,6,7,2023,9,-0.3193763796143327
2023-07-10,47,-0.7,0.170372285418821,0,0,7,2023,10,-0.3193763796143327
2023-07-11,47,-0.5,0.170372285418821,0,1,7,2023,11,-0.13831544751565295
2023-07-12,47,-0.4,0.170372285418821,0,2,7,2023,12,-0.04778498146631321
2023-07-13,47,-0.75,0.170372285418821,0,3,7,2023,13,-0.36464161263900263
2023-07-14,47,-0.7,0.170372285418821,0,4,7,2023,14,-0.3193763796143327
2023-07-15,47,-0.7,0.170372285418821,0,5,7,2023,15,-0.3193763796143327
2023-07-16,47,-0.55,0.170372285418821,0,6,7,2023,16,-0.1835806805403229
2023-07-17,47,-0.4,0.170372285418821,0,0,7,2023,17,-0.04778498146631321
2023-07-18,47,-0.6,0.170372285418821,0,1,7,2023,18,-0.22884591356499284
2023-07-19,47,-0.4,0.170372285418821,0,2,7,2023,19,-0.04778498146631321
2023-07-20,47,-1.05,0.170372285418821,0,3,7,2023,20,-0.6362330107870221
2023-07-21,47,-0.55,0.170372285418821,0,4,7,2023,21,-0.1835806805403229
2023-07-22,47,-0.95,0.170372285418821,0,5,7,2023,22,-0.5457025447376822
2023-07-23,47,-0.85,0.170372285418821,0,6,7,2023,23,-0.4551720786883424
2023-07-24,47,-0.65,0.170372285418821,0,0,7,2023,24,-0.2741111465896628
2023-07-25,47,-0.65,0.170372285418821,0,1,7,2023,25,-0.2741111465896628
2023-07-26,47,-0.55,0.170372285418821,0,2,7,2023,26,-0.1835806805403229
2023-07-27,47,-0.45,0.170372285418821,0,3,7,2023,27,-0.09305021449098315
2023-07-28,47,-0.85,0.170372285418821,0,4,7,2023,28,-0.4551720786883424
2023-07-29,47,-1.05,0.170372285418821,0,5,7,2023,29,-0.6362330107870221
2023-07-30,47,-0.55,0.170372285418821,0,6,7,2023,30,-0.1835806805403229
2023-07-31,47,-0.35,-0.16675284384694922,1,0,7,2023,31,-0.19260457303105605
2023-08-01,47,0.0,-0.16675284384694922,1,1,8,2023,1,0.0608904499451625
2023-08-02,47,-0.5,0.170372285418821,0,2,8,2023,2,-0.13831544751565295
2023-08-03,47,-0.9,0.170372285418821,0,3,8,2023,3,-0.5004373117130124
2023-08-04,47,-0.7,0.170372285418821,0,4,8,2023,4,-0.3193763796143327
2023-08-05,47,-1.05,0.170372285418821,0,5,8,2023,5,-0.6362330107870221
2023-08-06,47,-0.85,0.170372285418821,0,6,8,2023,6,-0.4551720786883424
2023-08-07,47,-0.8,0.170372285418821,0,0,8,2023,7,-0.40990684566367247
2023-08-08,47,-0.55,-0.16675284384694922,1,1,8,2023,8,-0.33745887187460943
2023-08-09,47,-0.75,0.170372285418821,0,2,8,2023,9,-0.36464161263900263
2023-08-10,47,-0.4,0.170372285418821,0,3,8,2023,10,-0.04778498146631321
2023-08-11,47,-0.8,0.170372285418821,0,4,8,2023,11,-0.40990684566367247
2023-08-12,47,-0.95,0.170372285418821,0,5,8,2023,12,-0.5457025447376822
2023-08-13,47,-0.6,0.170372285418821,0,6,8,2023,13,-0.22884591356499284
2023-08-14,47,-0.85,0.170372285418821,0,0,8,2023,14,-0.4551720786883424
2023-08-15,47,-0.7,0.170372285418821,0,1,8,2023,15,-0.3193763796143327
2023-08-16,47,-0.55,0.170372285418821,0,2,8,2023,16,-0.1835806805403229
2023-08-17,47,-0.8,0.170372285418821,0,3,8,2023,17,-0.40990684566367247
2023-08-18,47,-0.95,0.170372285418821,0,4,8,2023,18,-0.5457025447376822
2023-08-19,47,-1.25,0.170372285418821,0,5,8,2023,19,-0.8172939428857017
2023-08-20,47,-1.05,0.170372285418821,0,6,8,2023,20,-0.6362330107870221
2023-08-21,47,-0.95,0.170372285418821,0,0,8,2023,21,-0.5457025447376822
2023-08-22,47,-0.7,0.170372285418821,0,1,8,2023,22,-0.3193763796143327
2023-08-23,47,-0.8,0.170372285418821,0,2,8,2023,23,-0.40990684566367247
2023-08-24,47,-0.45,0.170372285418821,0,3,8,2023,24,-0.09305021449098315
2023-08-25,47,-1.05,0.170372285418821,0,4,8,2023,25,-0.6362330107870221
2023-08-26,47,-0.5,-0.16675284384694922,1,5,8,2023,26,-0.30124529716372106
2023-08-27,47,-0.9,0.170372285418821,0,6,8,2023,27,-0.5004373117130124
2023-08-28,47,-0.7,0.170372285418821,0,0,8,2023,28,-0.3193763796143327
2023-08-29,47,-0.6,0.170372285418821,0,1,8,2023,29,-0.22884591356499284
2023-08-30,47,-1.05,0.170372285418821,0,2,8,2023,30,-0.6362330107870221
2023-08-31,47,-0.8,0.170372285418821,0,3,8,2023,31,-0.40990684566367247
2023-09-01,47,-0.9,0.170372285418821,0,4,9,2023,1,-0.5004373117130124
2023-09-02,47,-1.1,0.170372285418821,0,5,9,2023,2,-0.681498243811692
2023-09-03,47,-0.85,0.170372285418821,0,6,9,2023,3,-0.4551720786883424
2023-09-04,47,-0.6,0.170372285418821,0,0,9,2023,4,-0.22884591356499284
2023-09-05,47,-1.15,0.170372285418821,0,1,9,2023,5,-0.726763476836362
2023-09-06,47,-0.8,0.170372285418821,0,2,9,2023,6,-0.40990684566367247
2023-09-07,47,-0.7,-0.16675284384694922,1,3,9,2023,7,-0.4460995960072745
2023-09-08,47,-0.9,0.170372285418821,0,4,9,2023,8,-0.5004373117130124
2023-09-09,47,-0.8,-0.16675284384694922,1,5,9,2023,9,-0.5185267454290513
2023-09-10,47,-1.0,0.170372285418821,0,6,9,2023,10,-0.5909677777623522
2023-09-11,47,-0.75,0.170372285418821,0,0,9,2023,11,-0.36464161263900263
2023-09-12,47,-0.5,0.170372285418821,0,1,9,2023,12,-0.13831544751565295
2023-09-13,47,-0.35,0.170372285418821,0,2,9,2023,13,-0.0025197484416432567
2023-09-14,47,-0.9,0.170372285418821,0,3,9,2023,14,-0.5004373117130124
2023-09-15,47,-1.15,0.170372285418821,0,4,9,2023,15,-0.726763476836362
2023-09-16,47,-0.9,0.170372285418821,0,5,9,2023,16,-0.5004373117130124
2023-09-17,47,-0.7,0.170372285418821,0,6,9,2023,17,-0.3193763796143327
2023-09-18,47,-0.75,0.170372285418821,0,0,9,2023,18,-0.36464161263900263
2023-09-19,47,-0.55,0.170372285418821,0,1,9,2023,19,-0.1835806805403229
2023-09-20,47,-0.8,0.170372285418821,0,2,9,2023,20,-0.40990684566367247
2023-09-21,47,-0.6,-0.16675284384694922,1,3,9,2023,21,-0.37367244658549775
2023-09-22,47,-0.9,0.170372285418821,0,4,9,2023,22,-0.5004373117130124
2023-09-23,47,-1.0,0.170372285418821,0,5,9,2023,23,-0.5909677777623522
2023-09-24,47,-0.85,0.170372285418821,0,6,9,2023,24,-0.4551720786883424
2023-09-25,47,-0.7,0.170372285418821,0,0,9,2023,25,-0.3193763796143327
2023-09-26,47,-0.6,0.170372285418821,0,1,9,2023,26,-0.22884591356499284
2023-09-27,47,-0.7,0.170372285418821,0,2,9,2023,27,-0.3193763796143327
2023-09-28,47,-0.8,0.170372285418821,0,3,9,2023,28,-0.40990684566367247
2023-09-29,47,-0.8,0.170372285418821,0,4,9,2023,29,-0.40990684566367247
2023-09-30,47,-1.25,0.170372285418821,0,5,9,2023,30,-0.8172939428857017
2023-10-01,47,-0.9,0.170372285418821,0,6,10,2023,1,-0.5004373117130124
2023-10-02,47,-0.85,0.170372285418821,0,0,10,2023,2,-0.4551720786883424
2023-10-03,47,-0.75,0.170372285418821,0,1,10,2023,3,-0.36464161263900263
2023-10-04,47,-0.75,0.170372285418821,0,2,10,2023,4,-0.36464161263900263
2023-10-05,47,-0.75,0.170372285418821,0,3,10,2023,5,-0.36464161263900263
2023-10-06,47,-1.0,0.170372285418821,0,4,10,2023,6,-0.5909677777623522
2023-10-07,47,-0.8,0.170372285418821,0,5,10,2023,7,-0.40990684566367247
2023-10-08,47,-0.85,0.170372285418821,0,6,10,2023,8,-0.4551720786883424
2023-10-09,47,-0.85,0.170372285418821,0,0,10,2023,9,-0.4551720786883424
2023-10-10,47,-0.9,0.170372285418821,0,1,10,2023,10,-0.5004373117130124
2023-10-11,47,-0.65,0.170372285418821,0,2,10,2023,11,-0.2741111465896628
2023-10-12,47,-0.8,0.170372285418821,0,3,10,2023,12,-0.40990684566367247
2023-10-13,47,-1.0,0.170372285418821,0,4,10,2023,13,-0.5909677777623522
2023-10-14,47,-0.95,0.170372285418821,0,5,10,2023,14,-0.5457025447376822
2023-10-15,47,-0.85,0.170372285418821,0,6,10,2023,15,-0.4551720786883424
2023-10-16,47,-0.5,-0.16675284384694922,1,0,10,2023,16,-0.30124529716372106
2023-10-17,47,-0.7,0.170372285418821,0,1,10,2023,17,-0.3193763796143327
2023-10-18,47,-0.75,0.170372285418821,0,2,10,2023,18,-0.36464161263900263
2023-10-19,47,-0.65,0.170372285418821,0,3,10,2023,19,-0.2741111465896628
2023-10-20,47,-0.7,0.170372285418821,0,4,10,2023,20,-0.3193763796143327
2023-10-21,47,-0.85,0.170372285418821,0,5,10,2023,21,-0.4551720786883424
2023-10-22,47,-1.0,0.170372285418821,0,6,10,2023,22,-0.5909677777623522
2023-10-23,47,-1.0,0.170372285418821,0,0,10,2023,23,-0.5909677777623522
2023-10-24,47,-0.85,0.170372285418821,0,1,10,2023,24,-0.4551720786883424
2023-10-25,47,-0.1,-0.16675284384694922,1,2,10,2023,25,-0.011536699476614157
2023-10-26,47,-0.45,-0.16675284384694922,1,3,10,2023,26,-0.2650317224528327
2023-10-27,47,-0.55,0.170372285418821,0,4,10,2023,27,-0.1835806805403229
2023-10-28,47,-0.95,0.170372285418821,0,5,10,2023,28,-0.5457025447376822
2023-10-29,47,-0.95,0.170372285418821,0,6,10,2023,29,-0.5457025447376822
2023-10-30,47,-0.85,0.170372285418821,0,0,10,2023,30,-0.4551720786883424
2023-10-31,47,-0.75,0.170372285418821,0,1,10,2023,31,-0.36464161263900263
2023-11-01,47,-0.85,0.170372285418821,0,2,11,2023,1,-0.4551720786883424
2023-11-02,47,-0.95,0.170372285418821,0,3,11,2023,2,-0.5457025447376822
2023-11-03,47,-0.55,-0.16675284384694922,1,4,11,2023,3,-0.33745887187460943
2023-11-04,47,-0.75,0.170372285418821,0,5,11,2023,4,-0.36464161263900263
2023-11-05,47,-0.55,0.170372285418821,0,6,11,2023,5,-0.1835806805403229
2023-11-06,47,-0.9,0.170372285418821,0,0,11,2023,6,-0.5004373117130124
2023-11-07,47,-0.75,0.170372285418821,0,1,11,2023,7,-0.36464161263900263
2023-11-08,47,-0.8,0.170372285418821,0,2,11,2023,8,-0.40990684566367247
2023-11-09,47,-0.6,0.170372285418821,0,3,11,2023,9,-0.22884591356499284
2023-11-10,47,-0.45,-0.16675284384694922,1,4,11,2023,10,-0.2650317224528327
2023-11-11,47,-1.05,0.170372285418821,0,5,11,2023,11,-0.6362330107870221
2023-11-12,47,-1.05,0.170372285418821,0,6,11,2023,12,-0.6362330107870221
2023-11-13,47,-0.65,0.170372285418821,0,0,11,2023,13,-0.2741111465896628
2023-11-14,47,-0.65,0.170372285418821,0,1,11,2023,14,-0.2741111465896628
2023-11-15,47,-0.55,0.170372285418821,0,2,11,2023,15,-0.1835806805403229
2023-11-16,47,-0.85,0.170372285418821,0,3,11,2023,16,-0.4551720786883424
2023-11-17,47,-1.1,0.170372285418821,0,4,11,2023,17,-0.681498243811692
2023-11-18,47,-1.05,0.170372285418821,0,5,11,2023,18,-0.6362330107870221
2023-11-19,47,-0.75,0.170372285418821,0,6,11,2023,19,-0.36464161263900263
2023-11-20,47,-0.45,0.170372285418821,0,0,11,2023,20,-0.09305021449098315
2023-11-21,47,-0.35,-0.16675284384694922,1,1,11,2023,21,-0.19260457303105605
2023-11-22,47,-0.3,0.170372285418821,0,2,11,2023,22,0.04274548458302669
2023-11-23,47,-0.6,0.170372285418821,0,3,11,2023,23,-0.22884591356499284
2023-11-24,47,-1.05,0.170372285418821,0,4,11,2023,24,-0.6362330107870221
2023-11-25,47,-0.85,0.170372285418821,0,5,11,2023,25,-0.4551720786883424
2023-11-26,47,-0.75,0.170372285418821,0,6,11,2023,26,-0.36464161263900263
2023-11-27,47,-1.1,0.170372285418821,0,0,11,2023,27,-0.681498243811692
2023-11-28,47,-0.55,0.170372285418821,0,1,11,2023,28,-0.1835806805403229
2023-11-29,47,-0.45,0.170372285418821,0,2,11,2023,29,-0.09305021449098315
2023-11-30,47,-0.6,0.170372285418821,0,3,11,2023,30,-0.22884591356499284
2023-12-01,47,-0.8,0.170372285418821,0,4,12,2023,1,-0.40990684566367247
2023-12-02,47,-0.9,0.170372285418821,0,5,12,2023,2,-0.5004373117130124
2023-12-03,47,-0.85,0.170372285418821,0,6,12,2023,3,-0.4551720786883424
2023-12-04,47,-0.9,0.170372285418821,0,0,12,2023,4,-0.5004373117130124
2023-12-05,47,-0.7,0.170372285418821,0,1,12,2023,5,-0.3193763796143327
2023-12-06,47,-0.65,0.170372285418821,0,2,12,2023,6,-0.2741111465896628
2023-12-07,47,-0.65,0.170372285418821,0,3,12,2023,7,-0.2741111465896628
2023-12-08,47,-0.85,0.170372285418821,0,4,12,2023,8,-0.4551720786883424
2023-12-09,47,-0.95,0.170372285418821,0,5,12,2023,9,-0.5457025447376822
2023-12-10,47,-0.7,0.170372285418821,0,6,12,2023,10,-0.3193763796143327
2023-12-11,47,-0.65,0.170372285418821,0,0,12,2023,11,-0.2741111465896628
2023-12-12,47,-0.65,0.170372285418821,0,1,12,2023,12,-0.2741111465896628
2023-12-13,47,-0.5,0.170372285418821,0,2,12,2023,13,-0.13831544751565295
2023-12-14,47,-0.7,0.170372285418821,0,3,12,2023,14,-0.3193763796143327
2023-12-15,47,-0.75,0.170372285418821,0,4,12,2023,15,-0.36464161263900263
2023-12-16,47,-0.4,-0.16675284384694922,1,5,12,2023,16,-0.2288181477419443
2023-12-17,47,-0.9,0.170372285418821,0,6,12,2023,17,-0.5004373117130124
2023-12-18,47,-0.85,0.170372285418821,0,0,12,2023,18,-0.4551720786883424
2023-12-19,47,-0.6,0.170372285418821,0,1,12,2023,19,-0.22884591356499284
2023-12-20,47,-0.7,0.170372285418821,0,2,12,2023,20,-0.3193763796143327
2023-12-21,47,-0.65,0.170372285418821,0,3,12,2023,21,-0.2741111465896628
2023-12-22,47,-0.75,0.170372285418821,0,4,12,2023,22,-0.36464161263900263
2023-12-23,47,-1.15,0.170372285418821,0,5,12,2023,23,-0.726763476836362
2023-12-24,47,-0.7,0.170372285418821,0,6,12,2023,24,-0.3193763796143327
2023-12-25,47,-0.65,0.170372285418821,0,0,12,2023,25,-0.2741111465896628
2023-12-26,47,-0.35,0.170372285418821,0,1,12,2023,26,-0.0025197484416432567
2023-12-27,47,-0.45,0.170372285418821,0,2,12,2023,27,-0.09305021449098315
2023-12-28,47,-0.45,0.170372285418821,0,3,12,2023,28,-0.09305021449098315
2023-12-29,47,-0.5,0.170372285418821,0,4,12,2023,29,-0.13831544751565295
2023-12-30,47,-0.8,0.170372285418821,0,5,12,2023,30,-0.40990684566367247
2023-12-31,47,-0.75,0.170372285418821,0,6,12,2023,31,-0.36464161263900263
2021-01-01,48,-0.6,-1.03076525336091,0,4,1,2021,1,-0.7448459690966387
2021-01-02,48,-0.75,-1.03076525336091,0,5,1,2021,2,-0.7838916577584649
2021-01-03,48,-0.45,-1.1277145811789038,1,6,1,2021,3,-0.7552581527397924
2021-01-04,48,-0.55,-1.03076525336091,0,0,1,2021,4,-0.7318307395426967
2021-01-05,48,-0.3,-1.03076525336091,0,1,1,2021,5,-0.6667545917729865
2021-01-06,48,-0.4,-1.03076525336091,0,2,1,2021,6,-0.6927850508808705
2021-01-07,48,-0.6,-1.03076525336091,0,3,1,2021,7,-0.7448459690966387
2021-01-08,48,-0.8,-1.03076525336091,0,4,1,2021,8,-0.7969068873124069
2021-01-09,48,-0.85,-1.03076525336091,0,5,1,2021,9,-0.809922116866349
2021-01-10,48,-0.8,-1.03076525336091,0,6,1,2021,10,-0.7969068873124069
2021-01-11,48,-0.05,-1.03076525336091,0,0,1,2021,11,-0.6016784440032762
2021-01-12,48,-0.5,-1.03076525336091,0,1,1,2021,12,-0.7188155099887547
2021-01-13,48,-0.35,-1.03076525336091,0,2,1,2021,13,-0.6797698213269285
2021-01-14,48,-0.45,-1.03076525336091,0,3,1,2021,14,-0.7058002804348126
2021-01-15,48,-0.35,-1.03076525336091,0,4,1,2021,15,-0.6797698213269285
2021-01-16,48,-0.6,-1.03076525336091,0,5,1,2021,16,-0.7448459690966387
2021-01-17,48,-0.55,-1.03076525336091,0,6,1,2021,17,-0.7318307395426967
2021-01-18,48,-0.45,-1.03076525336091,0,0,1,2021,18,-0.7058002804348126
2021-01-19,48,-0.3,-1.03076525336091,0,1,1,2021,19,-0.6667545917729865
2021-01-20,48,-0.25,-1.03076525336091,0,2,1,2021,20,-0.6537393622190444
2021-01-21,48,-0.5,-1.03076525336091,0,3,1,2021,21,-0.7188155099887547
2021-01-22,48,-0.7,-1.03076525336091,0,4,1,2021,22,-0.7708764282045228
2021-01-23,48,-0.65,-1.03076525336091,0,5,1,2021,23,-0.7578611986505808
2021-01-24,48,-0.7,-1.03076525336091,0,6,1,2021,24,-0.7708764282045228
2021-01-25,48,-0.4,-1.03076525336091,0,0,1,2021,25,-0.6927850508808705
2021-01-26,48,0.1,-1.1277145811789038,1,1,1,2021,26,-0.6407241326651023
2021-01-27,48,-0.45,-1.03076525336091,0,2,1,2021,27,-0.7058002804348126
2021-01-28,48,-0.55,-1.03076525336091,0,3,1,2021,28,-0.7318307395426967
2021-01-29,48,-0.55,-1.03076525336091,0,4,1,2021,29,-0.7318307395426967
2021-01-30,48,-0.85,-1.03076525336091,0,5,1,2021,30,-0.809922116866349
2021-01-31,48,-0.3,-1.03076525336091,0,6,1,2021,31,-0.6667545917729865
2021-02-01,48,-0.15,-1.03076525336091,0,0,2,2021,1,-0.6277089031111603
2021-02-02,48,-0.15,-1.03076525336091,0,1,2,2021,2,-0.6277089031111603
2021-02-03,48,-0.25,-1.03076525336091,0,2,2,2021,3,-0.6537393622190444
2021-02-04,48,-0.4,-1.03076525336091,0,3,2,2021,4,-0.6927850508808705
2021-02-05,48,-0.45,-1.03076525336091,0,4,2,2021,5,-0.7058002804348126
2021-02-06,48,-0.5,-1.03076525336091,0,5,2,2021,6,-0.7188155099887547
2021-02-07,48,-0.5,-1.03076525336091,0,6,2,2021,7,-0.7188155099887547
2021-02-08,48,-0.6,-1.03076525336091,0,0,2,2021,8,-0.7448459690966387
2021-02-09,48,-0.25,-1.03076525336091,0,1,2,2021,9,-0.6537393622190444
2021-02-10,48,-0.1,-1.03076525336091,0,2,2,2021,10,-0.6146936735572183
2021-02-11,48,-0.65,-1.03076525336091,0,3,2,2021,11,-0.7578611986505808
2021-02-12,48,-0.65,-1.03076525336091,0,4,2,2021,12,-0.7578611986505808
2021-02-13,48,-0.5,-1.03076525336091,0,5,2,2021,13,-0.7188155099887547
2021-02-14,48,-0.6,-1.03076525336091,0,6,2,2021,14,-0.7448459690966387
2021-02-15,48,-0.4,-1.03076525336091,0,0,2,2021,15,-0.6927850508808705
2021-02-16,48,-0.05,-1.03076525336091,0,1,2,2021,16,-0.6016784440032762
2021-02-17,48,-0.15,-1.03076525336091,0,2,2,2021,17,-0.6277089031111603
2021-02-18,48,-0.35,-1.03076525336091,0,3,2,2021,18,-0.6797698213269285
2021-02-19,48,-0.5,-1.03076525336091,0,4,2,2021,19,-0.7188155099887547
2021-02-20,48,-0.6,-1.03076525336091,0,5,2,2021,20,-0.7448459690966387
2021-02-21,48,-0.65,-1.03076525336091,0,6,2,2021,21,-0.7578611986505808
2021-02-22,48,-0.4,-1.03076525336091,0,0,2,2021,22,-0.6927850508808705
2021-02-23,48,-0.35,-1.03076525336091,0,1,2,2021,23,-0.6797698213269285
2021-02-24,48,-0.2,-1.03076525336091,0,2,2,2021,24,-0.6407241326651023
2021-02-25,48,-0.3,-1.03076525336091,0,3,2,2021,25,-0.6667545917729865
2021-02-26,48,-0.4,-1.03076525336091,0,4,2,2021,26,-0.6927850508808705
2021-02-27,48,-0.3,-1.03076525336091,0,5,2,2021,27,-0.6667545917729865
2021-02-28,48,0.0,-1.1277145811789038,1,6,2,2021,28,-0.6615484999514096
