date,item_id,sales,price,promo,weekday,month,revenue
2022-06-28,2,32,65.25,0,1,6,2088.0
2022-06-29,2,30,65.25,0,2,6,1957.5
2022-06-30,2,32,65.25,0,3,6,2088.0
2022-07-01,2,24,65.25,0,4,7,1566.0
2022-07-02,2,21,65.25,0,5,7,1370.25
2022-07-03,2,22,65.25,0,6,7,1435.5
2022-07-04,2,21,65.25,0,0,7,1370.25
2022-07-05,2,26,65.25,0,1,7,1696.5
2022-07-06,2,29,65.25,0,2,7,1892.25
2022-07-07,2,26,65.25,0,3,7,1696.5
2022-07-08,2,24,65.25,0,4,7,1566.0
2022-07-09,2,17,65.25,0,5,7,1109.25
2022-07-10,2,20,65.25,0,6,7,1305.0
2022-07-11,2,24,65.25,0,0,7,1566.0
2022-07-12,2,28,65.25,0,1,7,1827.0
2022-07-13,2,28,65.25,0,2,7,1827.0
2022-07-14,2,21,65.25,0,3,7,1370.25
2022-07-15,2,14,65.25,0,4,7,913.5
2022-07-16,2,16,65.25,0,5,7,1044.0
2022-07-17,2,18,65.25,0,6,7,1174.5
2022-07-18,2,19,65.25,0,0,7,1239.75
2022-07-19,2,26,65.25,0,1,7,1696.5
2022-07-20,2,30,65.25,0,2,7,1957.5
2022-07-21,2,27,65.25,0,3,7,1761.75
2022-07-22,2,22,65.25,0,4,7,1435.5
2022-07-23,2,21,65.25,0,5,7,1370.25
2022-07-24,2,16,65.25,0,6,7,1044.0
2022-07-25,2,21,65.25,0,0,7,1370.25
2022-07-26,2,27,65.25,0,1,7,1761.75
2022-07-27,2,25,65.25,0,2,7,1631.25
2022-07-28,2,22,65.25,0,3,7,1435.5
2022-07-29,2,25,65.25,0,4,7,1631.25
2022-07-30,2,18,65.25,0,5,7,1174.5
2022-07-31,2,23,65.25,0,6,7,1500.75
2022-08-01,2,16,65.25,0,0,8,1044.0
2022-08-02,2,23,65.25,0,1,8,1500.75
2022-08-03,2,26,65.25,0,2,8,1696.5
2022-08-04,2,23,65.25,0,3,8,1500.75
2022-08-05,2,13,65.25,0,4,8,848.25
2022-08-06,2,16,65.25,0,5,8,1044.0
2022-08-07,2,25,65.25,0,6,8,1631.25
2022-08-08,2,21,65.25,0,0,8,1370.25
2022-08-09,2,25,65.25,0,1,8,1631.25
2022-08-10,2,22,65.25,0,2,8,1435.5
2022-08-11,2,23,65.25,0,3,8,1500.75
2022-08-12,2,18,65.25,0,4,8,1174.5
2022-08-13,2,19,65.25,0,5,8,1239.75
2022-08-14,2,20,65.25,0,6,8,1305.0
2022-08-15,2,21,65.25,0,0,8,1370.25
2022-08-16,2,23,65.25,0,1,8,1500.75
2022-08-17,2,18,65.25,0,2,8,1174.5
2022-08-18,2,16,65.25,0,3,8,1044.0
2022-08-19,2,18,65.25,0,4,8,1174.5
2022-08-20,2,18,65.25,0,5,8,1174.5
2022-08-21,2,20,65.25,0,6,8,1305.0
2022-08-22,2,17,65.25,0,0,8,1109.25
2022-08-23,2,29,52.2,1,1,8,1513.8000000000002
2022-08-24,2,37,52.2,1,2,8,1931.4
2022-08-25,2,18,65.25,0,3,8,1174.5
2022-08-26,2,21,52.2,1,4,8,1096.2
2022-08-27,2,14,65.25,0,5,8,913.5
2022-08-28,2,14,65.25,0,6,8,913.5
2022-08-29,2,23,65.25,0,0,8,1500.75
2022-08-30,2,24,65.25,0,1,8,1566.0
2022-08-31,2,20,65.25,0,2,8,1305.0
2022-09-01,2,24,65.25,0,3,9,1566.0
2022-09-02,2,26,52.2,1,4,9,1357.2
2022-09-03,2,18,65.25,0,5,9,1174.5
2022-09-04,2,19,65.25,0,6,9,1239.75
2022-09-05,2,18,65.25,0,0,9,1174.5
2022-09-06,2,23,65.25,0,1,9,1500.75
2022-09-07,2,21,65.25,0,2,9,1370.25
2022-09-08,2,23,65.25,0,3,9,1500.75
2022-09-09,2,25,52.2,1,4,9,1305.0
2022-09-10,2,25,52.2,1,5,9,1305.0
2022-09-11,2,20,65.25,0,6,9,1305.0
2022-09-12,2,20,65.25,0,0,9,1305.0
2022-09-13,2,20,65.25,0,1,9,1305.0
2022-09-14,2,21,65.25,0,2,9,1370.25
2022-09-15,2,11,65.25,0,3,9,717.75
2022-09-16,2,14,65.25,0,4,9,913.5
2022-09-17,2,17,65.25,0,5,9,1109.25
2022-09-18,2,18,65.25,0,6,9,1174.5
2022-09-19,2,16,65.25,0,0,9,1044.0
2022-09-20,2,21,65.25,0,1,9,1370.25
2022-09-21,2,21,65.25,0,2,9,1370.25
2022-09-22,2,21,65.25,0,3,9,1370.25
2022-09-23,2,23,65.25,0,4,9,1500.75
2022-09-24,2,16,65.25,0,5,9,1044.0
2022-09-25,2,13,65.25,0,6,9,848.25
2022-09-26,2,17,65.25,0,0,9,1109.25
2022-09-27,2,25,65.25,0,1,9,1631.25
2022-09-28,2,17,65.25,0,2,9,1109.25
2022-09-29,2,17,65.25,0,3,9,1109.25
2022-09-30,2,18,65.25,0,4,9,1174.5
2022-10-01,2,18,65.25,0,5,10,1174.5
2022-10-02,2,17,65.25,0,6,10,1109.25
2022-10-03,2,16,65.25,0,0,10,1044.0
2022-10-04,2,22,65.25,0,1,10,1435.5
2022-10-05,2,22,65.25,0,2,10,1435.5
2022-10-06,2,20,65.25,0,3,10,1305.0
2022-10-07,2,16,65.25,0,4,10,1044.0
2022-10-08,2,14,65.25,0,5,10,913.5
2022-10-09,2,12,65.25,0,6,10,783.0
2022-10-10,2,25,65.25,0,0,10,1631.25
2022-10-11,2,21,65.25,0,1,10,1370.25
2022-10-12,2,23,65.25,0,2,10,1500.75
2022-10-13,2,19,65.25,0,3,10,1239.75
2022-10-14,2,19,65.25,0,4,10,1239.75
2022-10-15,2,11,65.25,0,5,10,717.75
2022-10-16,2,10,65.25,0,6,10,652.5
2022-10-17,2,18,65.25,0,0,10,1174.5
2022-10-18,2,27,65.25,0,1,10,1761.75
2022-10-19,2,25,65.25,0,2,10,1631.25
2022-10-20,2,17,65.25,0,3,10,1109.25
2022-10-21,2,18,65.25,0,4,10,1174.5
2022-10-22,2,13,65.25,0,5,10,848.25
2022-10-23,2,17,65.25,0,6,10,1109.25
2022-10-24,2,20,65.25,0,0,10,1305.0
2022-10-25,2,35,52.2,1,1,10,1827.0
2022-10-26,2,17,65.25,0,2,10,1109.25
2022-10-27,2,16,65.25,0,3,10,1044.0
2022-10-28,2,17,65.25,0,4,10,1109.25
2022-10-29,2,12,65.25,0,5,10,783.0
2022-10-30,2,12,65.25,0,6,10,783.0
2022-10-31,2,20,65.25,0,0,10,1305.0
2022-11-01,2,19,65.25,0,1,11,1239.75
2022-11-02,2,29,65.25,0,2,11,1892.25
2022-11-03,2,19,65.25,0,3,11,1239.75
2022-11-04,2,25,52.2,1,4,11,1305.0
2022-11-05,2,24,52.2,1,5,11,1252.8000000000002
2022-11-06,2,12,65.25,0,6,11,783.0
2022-11-07,2,21,65.25,0,0,11,1370.25
2022-11-08,2,23,65.25,0,1,11,1500.75
2022-11-09,2,22,65.25,0,2,11,1435.5
2022-11-10,2,22,65.25,0,3,11,1435.5
2022-11-11,2,19,65.25,0,4,11,1239.75
2022-11-12,2,20,65.25,0,5,11,1305.0
2022-11-13,2,24,65.25,0,6,11,1566.0
2022-11-14,2,17,65.25,0,0,11,1109.25
2022-11-15,2,19,65.25,0,1,11,1239.75
2022-11-16,2,24,65.25,0,2,11,1566.0
2022-11-17,2,16,65.25,0,3,11,1044.0
2022-11-18,2,20,65.25,0,4,11,1305.0
2022-11-19,2,17,65.25,0,5,11,1109.25
2022-11-20,2,27,52.2,1,6,11,1409.4
2022-11-21,2,20,65.25,0,0,11,1305.0
2022-11-22,2,25,65.25,0,1,11,1631.25
2022-11-23,2,26,65.25,0,2,11,1696.5
2022-11-24,2,23,65.25,0,3,11,1500.75
2022-11-25,2,15,65.25,0,4,11,978.75
2022-11-26,2,17,65.25,0,5,11,1109.25
2022-11-27,2,23,65.25,0,6,11,1500.75
2022-11-28,2,22,65.25,0,0,11,1435.5
2022-11-29,2,25,65.25,0,1,11,1631.25
2022-11-30,2,30,65.25,0,2,11,1957.5
2022-12-01,2,21,65.25,0,3,12,1370.25
2022-12-02,2,23,65.25,0,4,12,1500.75
2022-12-03,2,25,52.2,1,5,12,1305.0
2022-12-04,2,22,65.25,0,6,12,1435.5
2022-12-05,2,25,65.25,0,0,12,1631.25
2022-12-06,2,37,52.2,1,1,12,1931.4
2022-12-07,2,26,65.25,0,2,12,1696.5
2022-12-08,2,27,65.25,0,3,12,1761.75
2022-12-09,2,15,65.25,0,4,12,978.75
2022-12-10,2,17,65.25,0,5,12,1109.25
2022-12-11,2,21,65.25,0,6,12,1370.25
2022-12-12,2,22,65.25,0,0,12,1435.5
2022-12-13,2,27,65.25,0,1,12,1761.75
2022-12-14,2,22,65.25,0,2,12,1435.5
2022-12-15,2,23,65.25,0,3,12,1500.75
2022-12-16,2,24,65.25,0,4,12,1566.0
2022-12-17,2,17,65.25,0,5,12,1109.25
2022-12-18,2,16,65.25,0,6,12,1044.0
2022-12-19,2,27,65.25,0,0,12,1761.75
2022-12-20,2,29,65.25,0,1,12,1892.25
2022-12-21,2,26,65.25,0,2,12,1696.5
2022-12-22,2,27,65.25,0,3,12,1761.75
2022-12-23,2,19,65.25,0,4,12,1239.75
2022-12-24,2,19,65.25,0,5,12,1239.75
2022-12-25,2,21,65.25,0,6,12,1370.25
2022-12-26,2,22,65.25,0,0,12,1435.5
2022-12-27,2,31,65.25,0,1,12,2022.75
2022-12-28,2,33,65.25,0,2,12,2153.25
2022-12-29,2,28,65.25,0,3,12,1827.0
2022-12-30,2,24,65.25,0,4,12,1566.0
2022-12-31,2,16,65.25,0,5,12,1044.0
2023-01-01,2,26,65.25,0,6,1,1696.5
2023-01-02,2,26,65.25,0,0,1,1696.5
2023-01-03,2,27,65.25,0,1,1,1761.75
2023-01-04,2,47,52.2,1,2,1,2453.4
2023-01-05,2,31,65.25,0,3,1,2022.75
2023-01-06,2,26,65.25,0,4,1,1696.5
2023-01-07,2,18,65.25,0,5,1,1174.5
2023-01-08,2,25,65.25,0,6,1,1631.25
2023-01-09,2,27,65.25,0,0,1,1761.75
2023-01-10,2,33,65.25,0,1,1,2153.25
2023-01-11,2,30,65.25,0,2,1,1957.5
2023-01-12,2,47,52.2,1,3,1,2453.4
2023-01-13,2,25,65.25,0,4,1,1631.25
2023-01-14,2,37,52.2,1,5,1,1931.4
2023-01-15,2,19,65.25,0,6,1,1239.75
2023-01-16,2,23,65.25,0,0,1,1500.75
2023-01-17,2,31,65.25,0,1,1,2022.75
2023-01-18,2,38,65.25,0,2,1,2479.5
2023-01-19,2,36,65.25,0,3,1,2349.0
2023-01-20,2,23,65.25,0,4,1,1500.75
2023-01-21,2,23,65.25,0,5,1,1500.75
2023-01-22,2,36,52.2,1,6,1,1879.2
2023-01-23,2,31,65.25,0,0,1,2022.75
2023-01-24,2,36,65.25,0,1,1,2349.0
2023-01-25,2,31,65.25,0,2,1,2022.75
2023-01-26,2,32,65.25,0,3,1,2088.0
2023-01-27,2,34,52.2,1,4,1,1774.8000000000002
2023-01-28,2,26,65.25,0,5,1,1696.5
2023-01-29,2,24,65.25,0,6,1,1566.0
2023-01-30,2,26,65.25,0,0,1,1696.5
2023-01-31,2,52,52.2,1,1,1,2714.4
2023-02-01,2,34,65.25,0,2,2,2218.5
2023-02-02,2,36,65.25,0,3,2,2349.0
2023-02-03,2,25,65.25,0,4,2,1631.25
2023-02-04,2,31,65.25,0,5,2,2022.75
2023-02-05,2,28,65.25,0,6,2,1827.0
2023-02-06,2,34,65.25,0,0,2,2218.5
2023-02-07,2,50,52.2,1,1,2,2610.0
2023-02-08,2,42,65.25,0,2,2,2740.5
2023-02-09,2,30,65.25,0,3,2,1957.5
2023-02-10,2,27,65.25,0,4,2,1761.75
2023-02-11,2,29,65.25,0,5,2,1892.25
2023-02-12,2,28,65.25,0,6,2,1827.0
2023-02-13,2,43,52.2,1,0,2,2244.6
2023-02-14,2,39,65.25,0,1,2,2544.75
2023-02-15,2,57,52.2,1,2,2,2975.4
2023-02-16,2,33,65.25,0,3,2,2153.25
2023-02-17,2,24,65.25,0,4,2,1566.0
2023-02-18,2,27,65.25,0,5,2,1761.75
2023-02-19,2,26,65.25,0,6,2,1696.5
2023-02-20,2,32,65.25,0,0,2,2088.0
2023-02-21,2,32,65.25,0,1,2,2088.0
2023-02-22,2,37,65.25,0,2,2,2414.25
2023-02-23,2,36,65.25,0,3,2,2349.0
2023-02-24,2,35,65.25,0,4,2,2283.75
2023-02-25,2,38,52.2,1,5,2,1983.6000000000001
2023-02-26,2,31,65.25,0,6,2,2022.75
2023-02-27,2,35,65.25,0,0,2,2283.75
2023-02-28,2,38,65.25,0,1,2,2479.5
2023-03-01,2,36,65.25,0,2,3,2349.0
2023-03-02,2,32,65.25,0,3,3,2088.0
2023-03-03,2,32,65.25,0,4,3,2088.0
2023-03-04,2,25,65.25,0,5,3,1631.25
2023-03-05,2,39,52.2,1,6,3,2035.8000000000002
2023-03-06,2,32,65.25,0,0,3,2088.0
2023-03-07,2,37,65.25,0,1,3,2414.25
2023-03-08,2,42,65.25,0,2,3,2740.5
2023-03-09,2,34,65.25,0,3,3,2218.5
2023-03-10,2,32,65.25,0,4,3,2088.0
2023-03-11,2,28,65.25,0,5,3,1827.0
2023-03-12,2,23,65.25,0,6,3,1500.75
2023-03-13,2,34,65.25,0,0,3,2218.5
2023-03-14,2,30,65.25,0,1,3,1957.5
2023-03-15,2,37,65.25,0,2,3,2414.25
2023-03-16,2,37,65.25,0,3,3,2414.25
2023-03-17,2,30,65.25,0,4,3,1957.5
2023-03-18,2,21,65.25,0,5,3,1370.25
2023-03-19,2,39,52.2,1,6,3,2035.8000000000002
2023-03-20,2,26,65.25,0,0,3,1696.5
2023-03-21,2,35,65.25,0,1,3,2283.75
2023-03-22,2,62,52.2,1,2,3,3236.4
2023-03-23,2,35,65.25,0,3,3,2283.75
2023-03-24,2,46,52.2,1,4,3,2401.2000000000003
2023-03-25,2,27,65.25,0,5,3,1761.75
2023-03-26,2,28,65.25,0,6,3,1827.0
2023-03-27,2,37,65.25,0,0,3,2414.25
2023-03-28,2,38,65.25,0,1,3,2479.5
2023-03-29,2,43,65.25,0,2,3,2805.75
2023-03-30,2,29,65.25,0,3,3,1892.25
2023-03-31,2,34,65.25,0,4,3,2218.5
2023-04-01,2,23,65.25,0,5,4,1500.75
2023-04-02,2,25,65.25,0,6,4,1631.25
2023-04-03,2,31,65.25,0,0,4,2022.75
2023-04-04,2,42,65.25,0,1,4,2740.5
2023-04-05,2,37,65.25,0,2,4,2414.25
2023-04-06,2,35,65.25,0,3,4,2283.75
2023-04-07,2,28,65.25,0,4,4,1827.0
2023-04-08,2,28,65.25,0,5,4,1827.0
2023-04-09,2,31,65.25,0,6,4,2022.75
2023-04-10,2,39,65.25,0,0,4,2544.75
2023-04-11,2,65,52.2,1,1,4,3393.0
2023-04-12,2,42,65.25,0,2,4,2740.5
2023-04-13,2,37,65.25,0,3,4,2414.25
2023-04-14,2,27,65.25,0,4,4,1761.75
2023-04-15,2,33,65.25,0,5,4,2153.25
2023-04-16,2,29,65.25,0,6,4,1892.25
2023-04-17,2,32,65.25,0,0,4,2088.0
2023-04-18,2,40,65.25,0,1,4,2610.0
2023-04-19,2,38,65.25,0,2,4,2479.5
2023-04-20,2,29,65.25,0,3,4,1892.25
2023-04-21,2,32,65.25,0,4,4,2088.0
2023-04-22,2,31,65.25,0,5,4,2022.75
2023-04-23,2,30,65.25,0,6,4,1957.5
2023-04-24,2,33,65.25,0,0,4,2153.25
2023-04-25,2,38,65.25,0,1,4,2479.5
2023-04-26,2,40,65.25,0,2,4,2610.0
2023-04-27,2,36,65.25,0,3,4,2349.0
2023-04-28,2,30,65.25,0,4,4,1957.5
2023-04-29,2,26,65.25,0,5,4,1696.5
2023-04-30,2,32,65.25,0,6,4,2088.0
2023-05-01,2,34,65.25,0,0,5,2218.5
2023-05-02,2,38,65.25,0,1,5,2479.5
2023-05-03,2,41,65.25,0,2,5,2675.25
2023-05-04,2,37,65.25,0,3,5,2414.25
2023-05-05,2,32,65.25,0,4,5,2088.0
2023-05-06,2,37,52.2,1,5,5,1931.4
2023-05-07,2,26,65.25,0,6,5,1696.5
2023-05-08,2,30,65.25,0,0,5,1957.5
2023-05-09,2,39,65.25,0,1,5,2544.75
2023-05-10,2,40,65.25,0,2,5,2610.0
2023-05-11,2,48,52.2,1,3,5,2505.6000000000004
2023-05-12,2,30,65.25,0,4,5,1957.5
2023-05-13,2,30,65.25,0,5,5,1957.5
2023-05-14,2,26,65.25,0,6,5,1696.5
2023-05-15,2,33,65.25,0,0,5,2153.25
2023-05-16,2,39,65.25,0,1,5,2544.75
2023-05-17,2,34,65.25,0,2,5,2218.5
2023-05-18,2,52,52.2,1,3,5,2714.4
2023-05-19,2,32,65.25,0,4,5,2088.0
2023-05-20,2,23,65.25,0,5,5,1500.75
2023-05-21,2,29,65.25,0,6,5,1892.25
2023-05-22,2,31,65.25,0,0,5,2022.75
2023-05-23,2,52,52.2,1,1,5,2714.4
2023-05-24,2,37,65.25,0,2,5,2414.25
2023-05-25,2,32,65.25,0,3,5,2088.0
2023-05-26,2,25,65.25,0,4,5,1631.25
2023-05-27,2,24,65.25,0,5,5,1566.0
2023-05-28,2,26,65.25,0,6,5,1696.5
2023-05-29,2,30,65.25,0,0,5,1957.5
2023-05-30,2,34,65.25,0,1,5,2218.5
2023-05-31,2,37,65.25,0,2,5,2414.25
2023-06-01,2,34,65.25,0,3,6,2218.5
2023-06-02,2,24,65.25,0,4,6,1566.0
2023-06-03,2,23,65.25,0,5,6,1500.75
2023-06-04,2,19,65.25,0,6,6,1239.75
2023-06-05,2,29,65.25,0,0,6,1892.25
2023-06-06,2,34,65.25,0,1,6,2218.5
2023-06-07,2,37,65.25,0,2,6,2414.25
2023-06-08,2,32,65.25,0,3,6,2088.0
2023-06-09,2,28,65.25,0,4,6,1827.0
2023-06-10,2,23,65.25,0,5,6,1500.75
2023-06-11,2,22,65.25,0,6,6,1435.5
2023-06-12,2,25,65.25,0,0,6,1631.25
2023-06-13,2,32,65.25,0,1,6,2088.0
2023-06-14,2,32,65.25,0,2,6,2088.0
2023-06-15,2,30,65.25,0,3,6,1957.5
2023-06-16,2,24,65.25,0,4,6,1566.0
2023-06-17,2,24,65.25,0,5,6,1566.0
2023-06-18,2,24,65.25,0,6,6,1566.0
2023-06-19,2,43,52.2,1,0,6,2244.6
2023-06-20,2,33,65.25,0,1,6,2153.25
2023-06-21,2,32,65.25,0,2,6,2088.0
2023-06-22,2,29,65.25,0,3,6,1892.25
2023-06-23,2,26,65.25,0,4,6,1696.5
2023-06-24,2,29,65.25,0,5,6,1892.25
2023-06-25,2,20,65.25,0,6,6,1305.0
2023-06-26,2,27,65.25,0,0,6,1761.75
2023-06-27,2,43,52.2,1,1,6,2244.6
2023-06-28,2,48,52.2,1,2,6,2505.6000000000004
2023-06-29,2,27,65.25,0,3,6,1761.75
2023-06-30,2,36,52.2,1,4,6,1879.2
2023-07-01,2,22,65.25,0,5,7,1435.5
2023-07-02,2,21,65.25,0,6,7,1370.25
2023-07-03,2,21,65.25,0,0,7,1370.25
2023-07-04,2,34,65.25,0,1,7,2218.5
2023-07-05,2,33,65.25,0,2,7,2153.25
2023-07-06,2,27,65.25,0,3,7,1761.75
2023-07-07,2,32,52.2,1,4,7,1670.4
2023-07-08,2,21,65.25,0,5,7,1370.25
2023-07-09,2,33,52.2,1,6,7,1722.6000000000001
2023-07-10,2,27,65.25,0,0,7,1761.75
2023-07-11,2,31,65.25,0,1,7,2022.75
2023-07-12,2,33,65.25,0,2,7,2153.25
2023-07-13,2,22,65.25,0,3,7,1435.5
2023-07-14,2,21,65.25,0,4,7,1370.25
2023-07-15,2,23,65.25,0,5,7,1500.75
2023-07-16,2,18,65.25,0,6,7,1174.5
2023-07-17,2,28,65.25,0,0,7,1827.0
2023-07-18,2,33,65.25,0,1,7,2153.25
2023-07-19,2,32,65.25,0,2,7,2088.0
2023-07-20,2,28,65.25,0,3,7,1827.0
2023-07-21,2,31,52.2,1,4,7,1618.2
2023-07-22,2,20,65.25,0,5,7,1305.0
2023-07-23,2,16,65.25,0,6,7,1044.0
2023-07-24,2,21,65.25,0,0,7,1370.25
2023-07-25,2,25,65.25,0,1,7,1631.25
2023-07-26,2,28,65.25,0,2,7,1827.0
2023-07-27,2,24,65.25,0,3,7,1566.0
2023-07-28,2,22,65.25,0,4,7,1435.5
2023-07-29,2,21,65.25,0,5,7,1370.25
2023-07-30,2,17,65.25,0,6,7,1109.25
2023-07-31,2,23,65.25,0,0,7,1500.75
2023-08-01,2,25,65.25,0,1,8,1631.25
2023-08-02,2,27,65.25,0,2,8,1761.75
2023-08-03,2,26,65.25,0,3,8,1696.5
2023-08-04,2,23,65.25,0,4,8,1500.75
2023-08-05,2,20,65.25,0,5,8,1305.0
2023-08-06,2,20,65.25,0,6,8,1305.0
2023-08-07,2,17,65.25,0,0,8,1109.25
2023-08-08,2,22,65.25,0,1,8,1435.5
2023-08-09,2,23,65.25,0,2,8,1500.75
2023-08-10,2,24,65.25,0,3,8,1566.0
2023-08-11,2,15,65.25,0,4,8,978.75
2023-08-12,2,18,65.25,0,5,8,1174.5
2023-08-13,2,19,65.25,0,6,8,1239.75
2023-08-14,2,15,65.25,0,0,8,978.75
2023-08-15,2,21,65.25,0,1,8,1370.25
2023-08-16,2,28,65.25,0,2,8,1827.0
2023-08-17,2,25,65.25,0,3,8,1631.25
2023-08-18,2,16,65.25,0,4,8,1044.0
2023-08-19,2,13,65.25,0,5,8,848.25
2023-08-20,2,18,52.2,1,6,8,939.6
2023-08-21,2,25,65.25,0,0,8,1631.25
2023-08-22,2,23,65.25,0,1,8,1500.75
2023-08-23,2,30,65.25,0,2,8,1957.5
2023-08-24,2,21,65.25,0,3,8,1370.25
2023-08-25,2,19,65.25,0,4,8,1239.75
2023-08-26,2,19,65.25,0,5,8,1239.75
2023-08-27,2,22,65.25,0,6,8,1435.5
2023-08-28,2,21,65.25,0,0,8,1370.25
2023-08-29,2,23,65.25,0,1,8,1500.75
2023-08-30,2,23,65.25,0,2,8,1500.75
2023-08-31,2,18,65.25,0,3,8,1174.5
2023-09-01,2,17,65.25,0,4,9,1109.25
2023-09-02,2,16,65.25,0,5,9,1044.0
2023-09-03,2,20,65.25,0,6,9,1305.0
2023-09-04,2,18,65.25,0,0,9,1174.5
2023-09-05,2,25,65.25,0,1,9,1631.25
2023-09-06,2,23,65.25,0,2,9,1500.75
2023-09-07,2,24,65.25,0,3,9,1566.0
2023-09-08,2,19,65.25,0,4,9,1239.75
2023-09-09,2,17,65.25,0,5,9,1109.25
2023-09-10,2,19,65.25,0,6,9,1239.75
2023-09-11,2,21,65.25,0,0,9,1370.25
2023-09-12,2,25,65.25,0,1,9,1631.25
2023-09-13,2,29,65.25,0,2,9,1892.25
2023-09-14,2,25,65.25,0,3,9,1631.25
2023-09-15,2,27,52.2,1,4,9,1409.4
2023-09-16,2,14,65.25,0,5,9,913.5
2023-09-17,2,17,65.25,0,6,9,1109.25
2023-09-18,2,13,65.25,0,0,9,848.25
2023-09-19,2,24,65.25,0,1,9,1566.0
2023-09-20,2,19,65.25,0,2,9,1239.75
2023-09-21,2,24,65.25,0,3,9,1566.0
2023-09-22,2,23,65.25,0,4,9,1500.75
2023-09-23,2,11,65.25,0,5,9,717.75
2023-09-24,2,15,65.25,0,6,9,978.75
2023-09-25,2,15,65.25,0,0,9,978.75
2023-09-26,2,16,65.25,0,1,9,1044.0
2023-09-27,2,22,65.25,0,2,9,1435.5
2023-09-28,2,22,65.25,0,3,9,1435.5
2023-09-29,2,19,65.25,0,4,9,1239.75
2023-09-30,2,15,65.25,0,5,9,978.75
2023-10-01,2,11,65.25,0,6,10,717.75
2023-10-02,2,19,65.25,0,0,10,1239.75
2023-10-03,2,17,65.25,0,1,10,1109.25
2023-10-04,2,18,65.25,0,2,10,1174.5
2023-10-05,2,17,65.25,0,3,10,1109.25
2023-10-06,2,20,65.25,0,4,10,1305.0
2023-10-07,2,17,65.25,0,5,10,1109.25
2023-10-08,2,17,65.25,0,6,10,1109.25
2023-10-09,2,16,65.25,0,0,10,1044.0
2023-10-10,2,20,65.25,0,1,10,1305.0
2023-10-11,2,18,65.25,0,2,10,1174.5
2023-10-12,2,24,65.25,0,3,10,1566.0
2023-10-13,2,24,65.25,0,4,10,1566.0
2023-10-14,2,17,65.25,0,5,10,1109.25
2023-10-15,2,26,52.2,1,6,10,1357.2
2023-10-16,2,18,65.25,0,0,10,1174.5
2023-10-17,2,17,65.25,0,1,10,1109.25
2023-10-18,2,20,65.25,0,2,10,1305.0
2023-10-19,2,19,65.25,0,3,10,1239.75
2023-10-20,2,16,65.25,0,4,10,1044.0
2023-10-21,2,21,52.2,1,5,10,1096.2
2023-10-22,2,16,65.25,0,6,10,1044.0
2023-10-23,2,17,65.25,0,0,10,1109.25
2023-10-24,2,29,65.25,0,1,10,1892.25
2023-10-25,2,19,65.25,0,2,10,1239.75
2023-10-26,2,24,65.25,0,3,10,1566.0
2023-10-27,2,17,65.25,0,4,10,1109.25
2023-10-28,2,17,65.25,0,5,10,1109.25
2023-10-29,2,18,65.25,0,6,10,1174.5
2023-10-30,2,20,65.25,0,0,10,1305.0
2023-10-31,2,19,65.25,0,1,10,1239.75
2023-11-01,2,23,65.25,0,2,11,1500.75
2023-11-02,2,22,65.25,0,3,11,1435.5
2023-11-03,2,18,65.25,0,4,11,1174.5
2023-11-04,2,13,65.25,0,5,11,848.25
2023-11-05,2,21,65.25,0,6,11,1370.25
2023-11-06,2,13,65.25,0,0,11,848.25
2023-11-07,2,23,65.25,0,1,11,1500.75
2023-11-08,2,21,65.25,0,2,11,1370.25
2023-11-09,2,23,65.25,0,3,11,1500.75
2023-11-10,2,22,65.25,0,4,11,1435.5
2023-11-11,2,12,65.25,0,5,11,783.0
2023-11-12,2,24,65.25,0,6,11,1566.0
2023-11-13,2,21,65.25,0,0,11,1370.25
2023-11-14,2,25,65.25,0,1,11,1631.25
2023-11-15,2,21,65.25,0,2,11,1370.25
2023-11-16,2,23,65.25,0,3,11,1500.75
2023-11-17,2,22,65.25,0,4,11,1435.5
2023-11-18,2,18,65.25,0,5,11,1174.5
2023-11-19,2,18,65.25,0,6,11,1174.5
2023-11-20,2,21,65.25,0,0,11,1370.25
2023-11-21,2,21,65.25,0,1,11,1370.25
2023-11-22,2,22,65.25,0,2,11,1435.5
2023-11-23,2,27,65.25,0,3,11,1761.75
2023-11-24,2,23,65.25,0,4,11,1500.75
2023-11-25,2,21,65.25,0,5,11,1370.25
2023-11-26,2,25,52.2,1,6,11,1305.0
2023-11-27,2,22,65.25,0,0,11,1435.5
2023-11-28,2,30,65.25,0,1,11,1957.5
2023-11-29,2,23,65.25,0,2,11,1500.75
2023-11-30,2,28,65.25,0,3,11,1827.0
2023-12-01,2,19,65.25,0,4,12,1239.75
2023-12-02,2,16,65.25,0,5,12,1044.0
2023-12-03,2,19,65.25,0,6,12,1239.75
2023-12-04,2,20,65.25,0,0,12,1305.0
2023-12-05,2,35,52.2,1,1,12,1827.0
2023-12-06,2,28,65.25,0,2,12,1827.0
2023-12-07,2,27,65.25,0,3,12,1761.75
2023-12-08,2,25,65.25,0,4,12,1631.25
2023-12-09,2,21,65.25,0,5,12,1370.25
2023-12-10,2,26,65.25,0,6,12,1696.5
2023-12-11,2,28,65.25,0,0,12,1827.0
2023-12-12,2,44,52.2,1,1,12,2296.8
2023-12-13,2,30,65.25,0,2,12,1957.5
2023-12-14,2,30,65.25,0,3,12,1957.5
2023-12-15,2,16,65.25,0,4,12,1044.0
2023-12-16,2,18,65.25,0,5,12,1174.5
